releaseID,releaseUnixTime,releaseVersion,releaseDate,dependencyCount,dependencyArtIDs
"""com.sun.xml.bind:jaxb-impl:2.2-promoted-b51""",1252072080000,"""2.2-promoted-b51""","""2009-09-04T13:48:00Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2-promoted-b52""",1252078404000,"""2.2-promoted-b52""","""2009-09-04T15:33:24Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2-promoted-b53""",1253173873000,"""2.2-promoted-b53""","""2009-09-17T07:51:13Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2-promoted-b54""",1253297523000,"""2.2-promoted-b54""","""2009-09-18T18:12:03Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2-promoted-b55""",1253314365000,"""2.2-promoted-b55""","""2009-09-18T22:52:45Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2-promoted-b56""",1254661521000,"""2.2-promoted-b56""","""2009-10-04T13:05:21Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2-promoted-b57""",1254766499000,"""2.2-promoted-b57""","""2009-10-05T18:14:59Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2-promoted-b58""",1255023557000,"""2.2-promoted-b58""","""2009-10-08T17:39:17Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2-promoted-b59""",1256130748000,"""2.2-promoted-b59""","""2009-10-21T13:12:28Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2-promoted-b60""",1256626038000,"""2.2-promoted-b60""","""2009-10-27T06:47:18Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2-promoted-b61""",1256658252000,"""2.2-promoted-b61""","""2009-10-27T15:44:12Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2-promoted-b62""",1257014047000,"""2.2-promoted-b62""","""2009-10-31T18:34:07Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2-promoted-b63""",1257014676000,"""2.2-promoted-b63""","""2009-10-31T18:44:36Z""",1,"[""javax.xml.bind:jaxb-api""]"
"""com.sun.xml.bind:jaxb-impl:2.2-promoted-b64""",1257260961000,"""2.2-promoted-b64""","""2009-11-03T15:09:21Z""",1,"[""javax.xml.bind:jaxb-api""]"
