artifactID,targetVersion,dependentCount,releaseDate,releaseTimestamp
"""org.springframework:spring-aspects""","""4.1.7.RELEASE""",74,"""2015-06-30T17:34:34Z""",1435685674000
"""org.springframework:spring-aspects""","""3.2.14.RELEASE""",10,"""2015-06-30T17:54:34Z""",1435686874000
"""org.springframework:spring-aspects""","""4.2.0.RELEASE""",62,"""2015-07-31T09:33:24Z""",1438335204000
"""org.springframework:spring-aspects""","""4.2.1.RELEASE""",23,"""2015-09-01T11:38:50Z""",1441107530000
"""org.springframework:spring-aspects""","""4.1.8.RELEASE""",19,"""2015-10-15T09:58:22Z""",1444903102000
"""org.springframework:spring-aspects""","""4.2.2.RELEASE""",307,"""2015-10-15T13:00:40Z""",1444914040000
"""org.springframework:spring-aspects""","""4.2.3.RELEASE""",18,"""2015-11-15T16:58:15Z""",1447606695000
"""org.springframework:spring-aspects""","""4.1.9.RELEASE""",67,"""2015-12-17T09:07:13Z""",1450343233000
"""org.springframework:spring-aspects""","""4.2.4.RELEASE""",48,"""2015-12-17T09:29:52Z""",1450344592000
"""org.springframework:spring-aspects""","""4.2.5.RELEASE""",58,"""2016-02-25T09:31:47Z""",1456392707000
"""org.springframework:spring-aspects""","""4.2.6.RELEASE""",28,"""2016-05-06T08:14:31Z""",1462522471000
"""org.springframework:spring-aspects""","""3.2.17.RELEASE""",10,"""2016-05-06T10:48:17Z""",1462531697000
"""org.springframework:spring-aspects""","""4.3.0.RELEASE""",160,"""2016-06-10T09:16:16Z""",1465550176000
"""org.springframework:spring-aspects""","""4.3.1.RELEASE""",11,"""2016-07-04T09:50:41Z""",1467625841000
"""org.springframework:spring-aspects""","""4.2.7.RELEASE""",30,"""2016-07-04T10:51:16Z""",1467629476000
"""org.springframework:spring-aspects""","""4.3.2.RELEASE""",78,"""2016-07-28T09:10:07Z""",1469697007000
"""org.springframework:spring-aspects""","""4.2.8.RELEASE""",16,"""2016-09-19T15:38:44Z""",1474299524000
"""org.springframework:spring-aspects""","""4.3.3.RELEASE""",48,"""2016-09-19T15:49:53Z""",1474300193000
"""org.springframework:spring-aspects""","""4.3.4.RELEASE""",267,"""2016-11-07T22:01:01Z""",1478556061000
"""org.springframework:spring-aspects""","""4.3.5.RELEASE""",249,"""2016-12-21T11:44:55Z""",1482320695000
"""org.springframework:spring-aspects""","""4.2.9.RELEASE""",20,"""2016-12-21T12:51:37Z""",1482324697000
"""org.springframework:spring-aspects""","""3.2.18.RELEASE""",2,"""2016-12-21T19:11:05Z""",1482347465000
"""org.springframework:spring-aspects""","""4.3.6.RELEASE""",86,"""2017-01-25T14:21:36Z""",1485354096000
"""org.springframework:spring-aspects""","""4.3.7.RELEASE""",119,"""2017-03-01T10:04:12Z""",1488362652000
"""org.springframework:spring-aspects""","""4.3.8.RELEASE""",80,"""2017-04-18T15:39:52Z""",1492529992000
"""org.springframework:spring-aspects""","""4.3.9.RELEASE""",90,"""2017-06-07T20:00:39Z""",1496865639000
"""org.springframework:spring-aspects""","""4.3.10.RELEASE""",176,"""2017-07-20T12:25:01Z""",1500553501000
"""org.springframework:spring-aspects""","""4.3.11.RELEASE""",66,"""2017-09-11T09:13:52Z""",1505121232000
"""org.springframework:spring-aspects""","""5.0.0.RELEASE""",9,"""2017-09-28T12:15:42Z""",1506600942000
"""org.springframework:spring-aspects""","""4.3.12.RELEASE""",73,"""2017-10-10T14:29:13Z""",1507645753000
"""org.springframework:spring-aspects""","""5.0.1.RELEASE""",17,"""2017-10-24T16:25:36Z""",1508862336000
"""org.springframework:spring-aspects""","""4.3.13.RELEASE""",84,"""2017-11-27T10:55:57Z""",1511780157000
"""org.springframework:spring-aspects""","""5.0.2.RELEASE""",34,"""2017-11-27T12:24:17Z""",1511785457000
"""org.springframework:spring-aspects""","""4.3.14.RELEASE""",28,"""2018-01-23T09:36:17Z""",1516700177000
"""org.springframework:spring-aspects""","""5.0.3.RELEASE""",14,"""2018-01-23T10:09:33Z""",1516702173000
"""org.springframework:spring-aspects""","""5.0.4.RELEASE""",81,"""2018-02-19T11:49:19Z""",1519040959000
"""org.springframework:spring-aspects""","""5.0.5.RELEASE""",27,"""2018-04-03T20:36:48Z""",1522787808000
"""org.springframework:spring-aspects""","""4.3.15.RELEASE""",7,"""2018-04-03T20:41:25Z""",1522788085000
"""org.springframework:spring-aspects""","""4.3.16.RELEASE""",216,"""2018-04-09T17:33:49Z""",1523295229000
"""org.springframework:spring-aspects""","""4.3.17.RELEASE""",21,"""2018-05-08T08:19:08Z""",1525767548000
"""org.springframework:spring-aspects""","""5.0.6.RELEASE""",64,"""2018-05-08T09:13:53Z""",1525770833000
"""org.springframework:spring-aspects""","""5.0.7.RELEASE""",99,"""2018-06-12T18:43:33Z""",1528829013000
"""org.springframework:spring-aspects""","""4.3.18.RELEASE""",30,"""2018-06-13T05:47:00Z""",1528868820000
"""org.springframework:spring-aspects""","""5.0.8.RELEASE""",114,"""2018-07-26T08:36:31Z""",1532594191000
"""org.springframework:spring-aspects""","""5.0.9.RELEASE""",54,"""2018-09-07T14:00:20Z""",1536328820000
"""org.springframework:spring-aspects""","""4.3.19.RELEASE""",17,"""2018-09-07T14:33:26Z""",1536330806000
"""org.springframework:spring-aspects""","""5.1.0.RELEASE""",37,"""2018-09-21T07:52:37Z""",1537516357000
"""org.springframework:spring-aspects""","""5.1.1.RELEASE""",5,"""2018-10-15T07:42:13Z""",1539589333000
"""org.springframework:spring-aspects""","""5.0.10.RELEASE""",39,"""2018-10-15T08:26:39Z""",1539591999000
"""org.springframework:spring-aspects""","""4.3.20.RELEASE""",58,"""2018-10-15T09:08:54Z""",1539594534000
"""org.springframework:spring-aspects""","""5.1.2.RELEASE""",117,"""2018-10-29T10:57:40Z""",1540810660000
"""org.springframework:spring-aspects""","""4.3.21.RELEASE""",5,"""2018-11-27T08:52:01Z""",1543308721000
"""org.springframework:spring-aspects""","""5.0.11.RELEASE""",7,"""2018-11-27T09:48:32Z""",1543312112000
"""org.springframework:spring-aspects""","""5.1.3.RELEASE""",94,"""2018-11-27T10:05:59Z""",1543313159000
"""org.springframework:spring-aspects""","""4.3.22.RELEASE""",47,"""2019-01-09T09:47:22Z""",1547027242000
"""org.springframework:spring-aspects""","""5.0.12.RELEASE""",61,"""2019-01-09T10:25:10Z""",1547029510000
"""org.springframework:spring-aspects""","""5.1.4.RELEASE""",19,"""2019-01-09T13:21:02Z""",1547040062000
"""org.springframework:spring-aspects""","""5.1.5.RELEASE""",59,"""2019-02-13T06:27:37Z""",1550039257000
"""org.springframework:spring-aspects""","""4.3.23.RELEASE""",15,"""2019-03-31T07:59:20Z""",1554019160000
"""org.springframework:spring-aspects""","""5.0.13.RELEASE""",22,"""2019-03-31T08:28:20Z""",1554020900000
"""org.springframework:spring-aspects""","""5.1.6.RELEASE""",39,"""2019-03-31T09:10:32Z""",1554023432000
"""org.springframework:spring-aspects""","""4.3.24.RELEASE""",11,"""2019-05-09T09:23:37Z""",1557393817000
"""org.springframework:spring-aspects""","""5.1.7.RELEASE""",18,"""2019-05-09T15:40:37Z""",1557416437000
"""org.springframework:spring-aspects""","""5.1.8.RELEASE""",69,"""2019-06-13T14:29:42Z""",1560436182000
"""org.springframework:spring-aspects""","""4.3.25.RELEASE""",48,"""2019-08-02T08:28:29Z""",1564734509000
"""org.springframework:spring-aspects""","""5.1.9.RELEASE""",95,"""2019-08-02T10:33:27Z""",1564742007000
"""org.springframework:spring-aspects""","""5.1.10.RELEASE""",9,"""2019-09-28T12:15:17Z""",1569672917000
"""org.springframework:spring-aspects""","""5.2.0.RELEASE""",128,"""2019-09-30T10:00:51Z""",1569837651000
"""org.springframework:spring-aspects""","""5.1.11.RELEASE""",5,"""2019-11-02T08:12:27Z""",1572682347000
"""org.springframework:spring-aspects""","""5.2.1.RELEASE""",21,"""2019-11-02T08:45:18Z""",1572684318000
"""org.springframework:spring-aspects""","""5.1.12.RELEASE""",3,"""2019-12-03T08:37:07Z""",1575362227000
"""org.springframework:spring-aspects""","""5.2.2.RELEASE""",47,"""2019-12-03T10:19:43Z""",1575368383000
"""org.springframework:spring-aspects""","""5.1.13.RELEASE""",3,"""2020-01-14T09:03:30Z""",1578992610000
"""org.springframework:spring-aspects""","""5.2.3.RELEASE""",48,"""2020-01-14T09:37:45Z""",1578994665000
"""org.springframework:spring-aspects""","""4.3.26.RELEASE""",12,"""2020-01-14T11:38:08Z""",1579001888000
"""org.springframework:spring-aspects""","""5.1.14.RELEASE""",7,"""2020-02-25T16:38:33Z""",1582648713000
"""org.springframework:spring-aspects""","""5.2.4.RELEASE""",53,"""2020-02-25T17:09:11Z""",1582650551000
"""org.springframework:spring-aspects""","""5.2.5.RELEASE""",48,"""2020-03-24T11:54:38Z""",1585050878000
"""org.springframework:spring-aspects""","""5.1.15.RELEASE""",3,"""2020-04-28T08:05:34Z""",1588061134000
"""org.springframework:spring-aspects""","""5.2.6.RELEASE""",63,"""2020-04-28T08:53:29Z""",1588064009000
"""org.springframework:spring-aspects""","""5.2.7.RELEASE""",45,"""2020-06-09T07:26:01Z""",1591687561000
"""org.springframework:spring-aspects""","""5.1.16.RELEASE""",35,"""2020-06-09T08:56:21Z""",1591692981000
"""org.springframework:spring-aspects""","""5.1.17.RELEASE""",3,"""2020-07-21T08:27:19Z""",1595320039000
"""org.springframework:spring-aspects""","""5.2.8.RELEASE""",120,"""2020-07-21T09:00:02Z""",1595322002000
"""org.springframework:spring-aspects""","""5.2.9.RELEASE""",190,"""2020-09-15T08:53:25Z""",1600160005000
"""org.springframework:spring-aspects""","""5.1.18.RELEASE""",6,"""2020-09-15T09:49:42Z""",1600163382000
"""org.springframework:spring-aspects""","""4.3.29.RELEASE""",5,"""2020-09-15T11:30:33Z""",1600169433000
"""org.springframework:spring-aspects""","""5.1.19.RELEASE""",3,"""2020-10-27T13:49:52Z""",1603806592000
"""org.springframework:spring-aspects""","""5.2.10.RELEASE""",7,"""2020-10-27T14:16:37Z""",1603808197000
"""org.springframework:spring-aspects""","""5.3.0""",3,"""2020-10-27T15:48:05Z""",1603813685000
"""org.springframework:spring-aspects""","""5.2.11.RELEASE""",5,"""2020-11-10T07:50:05Z""",1604994605000
"""org.springframework:spring-aspects""","""5.3.1""",25,"""2020-11-10T10:02:18Z""",1605002538000
"""org.springframework:spring-aspects""","""5.3.2""",16,"""2020-12-09T06:54:19Z""",1607496859000
"""org.springframework:spring-aspects""","""5.2.12.RELEASE""",96,"""2020-12-09T07:04:09Z""",1607497449000
"""org.springframework:spring-aspects""","""4.3.30.RELEASE""",83,"""2020-12-09T08:59:26Z""",1607504366000
"""org.springframework:spring-aspects""","""5.3.3""",19,"""2021-01-12T07:05:27Z""",1610435127000
"""org.springframework:spring-aspects""","""5.3.4""",25,"""2021-02-16T11:16:39Z""",1613474199000
"""org.springframework:spring-aspects""","""5.2.13.RELEASE""",5,"""2021-02-16T12:06:45Z""",1613477205000
"""org.springframework:spring-aspects""","""5.3.5""",73,"""2021-03-16T09:14:28Z""",1615886068000
"""org.springframework:spring-aspects""","""5.3.6""",52,"""2021-04-13T11:25:00Z""",1618313100000
"""org.springframework:spring-aspects""","""5.2.14.RELEASE""",3,"""2021-04-13T12:03:48Z""",1618315428000
"""org.springframework:spring-aspects""","""5.3.7""",12,"""2021-05-12T06:05:44Z""",1620799544000
"""org.springframework:spring-aspects""","""5.2.15.RELEASE""",56,"""2021-05-12T06:29:55Z""",1620800995000
"""org.springframework:spring-aspects""","""5.3.8""",27,"""2021-06-09T08:05:18Z""",1623225918000
"""org.springframework:spring-aspects""","""5.3.9""",59,"""2021-07-14T07:17:27Z""",1626247047000
"""org.springframework:spring-aspects""","""5.3.10""",23,"""2021-09-15T07:40:48Z""",1631691648000
"""org.springframework:spring-aspects""","""5.3.11""",2,"""2021-10-14T09:52:09Z""",1634205129000
"""org.springframework:spring-aspects""","""5.3.12""",81,"""2021-10-21T06:13:50Z""",1634796830000
"""org.springframework:spring-aspects""","""5.3.13""",57,"""2021-11-11T07:59:09Z""",1636617549000
"""org.springframework:spring-aspects""","""5.3.14""",48,"""2021-12-16T09:07:49Z""",1639645669000
"""org.springframework:spring-aspects""","""5.3.15""",131,"""2022-01-13T12:21:18Z""",1642076478000
"""org.springframework:spring-aspects""","""5.3.16""",13,"""2022-02-17T09:00:05Z""",1645088405000
"""org.springframework:spring-aspects""","""5.3.17""",7,"""2022-03-17T11:22:27Z""",1647516147000
"""org.springframework:spring-aspects""","""5.3.18""",276,"""2022-03-31T09:40:18Z""",1648719618000
"""org.springframework:spring-aspects""","""5.2.20.RELEASE""",7,"""2022-03-31T10:31:31Z""",1648722691000
"""org.springframework:spring-aspects""","""5.3.19""",36,"""2022-04-13T10:08:48Z""",1649844528000
"""org.springframework:spring-aspects""","""5.3.20""",125,"""2022-05-11T07:29:59Z""",1652254199000
"""org.springframework:spring-aspects""","""5.2.22.RELEASE""",19,"""2022-05-11T07:53:39Z""",1652255619000
"""org.springframework:spring-aspects""","""5.3.21""",287,"""2022-06-15T08:50:43Z""",1655283043000
"""org.springframework:spring-aspects""","""5.3.22""",94,"""2022-07-14T09:19:19Z""",1657790359000
"""org.springframework:spring-aspects""","""5.3.23""",346,"""2022-09-15T08:39:19Z""",1663231159000
"""org.springframework:spring-aspects""","""5.3.24""",87,"""2022-11-16T08:25:46Z""",1668587146000
"""org.springframework:spring-aspects""","""6.0.0""",1,"""2022-11-16T11:04:02Z""",1668596642000
"""org.springframework:spring-aspects""","""6.0.2""",16,"""2022-11-24T14:20:25Z""",1669299625000
"""org.springframework:spring-aspects""","""6.0.3""",15,"""2022-12-15T09:29:53Z""",1671096593000
"""org.springframework:spring-aspects""","""5.3.25""",30,"""2023-01-11T12:05:15Z""",1673438715000
"""org.springframework:spring-aspects""","""6.0.4""",13,"""2023-01-11T12:53:43Z""",1673441623000
"""org.springframework:spring-aspects""","""6.0.5""",4,"""2023-02-15T16:47:11Z""",1676479631000
"""org.springframework:spring-aspects""","""6.0.6""",19,"""2023-03-02T18:41:46Z""",1677782506000
"""org.springframework:spring-aspects""","""6.0.7""",15,"""2023-03-20T10:15:38Z""",1679307338000
"""org.springframework:spring-aspects""","""5.3.26""",7,"""2023-03-20T10:47:21Z""",1679309241000
"""org.springframework:spring-aspects""","""6.0.8""",22,"""2023-04-13T08:55:46Z""",1681376146000
"""org.springframework:spring-aspects""","""5.3.27""",79,"""2023-04-13T09:23:24Z""",1681377804000
"""org.springframework:spring-aspects""","""6.0.9""",28,"""2023-05-11T13:10:51Z""",1683810651000
"""org.springframework:spring-aspects""","""6.0.10""",16,"""2023-06-15T11:12:20Z""",1686827540000
"""org.springframework:spring-aspects""","""5.3.28""",14,"""2023-06-15T11:28:05Z""",1686828485000
"""org.springframework:spring-aspects""","""5.2.25.RELEASE""",2,"""2023-07-13T08:14:29Z""",1689236069000
"""org.springframework:spring-aspects""","""5.3.29""",18,"""2023-07-13T08:15:06Z""",1689236106000
"""org.springframework:spring-aspects""","""6.0.11""",69,"""2023-07-13T08:53:56Z""",1689238436000
"""org.springframework:spring-aspects""","""5.3.30""",22,"""2023-09-14T08:27:40Z""",1694680060000
"""org.springframework:spring-aspects""","""6.0.12""",34,"""2023-09-14T09:02:55Z""",1694682175000
"""org.springframework:spring-aspects""","""6.0.13""",66,"""2023-10-12T09:51:44Z""",1697104304000
"""org.springframework:spring-aspects""","""5.3.31""",106,"""2023-11-16T08:38:30Z""",1700123910000
"""org.springframework:spring-aspects""","""6.0.14""",27,"""2023-11-16T14:27:38Z""",1700144858000
"""org.springframework:spring-aspects""","""6.1.0""",10,"""2023-11-16T14:50:54Z""",1700146254000
"""org.springframework:spring-aspects""","""6.1.1""",20,"""2023-11-23T09:21:07Z""",1700731267000
"""org.springframework:spring-aspects""","""6.0.15""",5,"""2023-12-14T09:16:31Z""",1702545391000
"""org.springframework:spring-aspects""","""6.1.2""",26,"""2023-12-14T11:08:56Z""",1702552136000
"""org.springframework:spring-aspects""","""6.1.3""",54,"""2024-01-11T09:44:05Z""",1704966245000
"""org.springframework:spring-aspects""","""6.0.16""",6,"""2024-01-11T10:53:47Z""",1704970427000
"""org.springframework:spring-aspects""","""6.1.4""",122,"""2024-02-15T11:02:42Z""",1707994962000
"""org.springframework:spring-aspects""","""6.0.17""",4,"""2024-02-15T12:48:08Z""",1708001288000
"""org.springframework:spring-aspects""","""5.3.32""",1,"""2024-02-15T13:57:29Z""",1708005449000
"""org.springframework:spring-aspects""","""5.3.33""",4,"""2024-03-14T09:29:49Z""",1710408589000
"""org.springframework:spring-aspects""","""6.0.18""",2,"""2024-03-14T09:50:00Z""",1710409800000
"""org.springframework:spring-aspects""","""6.1.5""",34,"""2024-03-14T10:16:33Z""",1710411393000
"""org.springframework:spring-aspects""","""5.3.35""",2,"""2024-05-16T07:35:44Z""",1715844944000
"""org.springframework:spring-aspects""","""6.0.20""",1,"""2024-05-16T08:44:32Z""",1715849072000
"""org.springframework:spring-aspects""","""6.1.7""",4,"""2024-05-16T09:26:01Z""",1715851561000
"""org.springframework:spring-aspects""","""5.3.36""",3,"""2024-05-22T15:47:00Z""",1716392820000
"""org.springframework:spring-aspects""","""6.0.21""",7,"""2024-05-22T16:23:23Z""",1716395003000
"""org.springframework:spring-aspects""","""6.1.8""",23,"""2024-05-22T17:08:35Z""",1716397715000
"""org.springframework:spring-aspects""","""5.3.37""",1,"""2024-06-13T09:02:35Z""",1718269355000
"""org.springframework:spring-aspects""","""6.1.9""",4,"""2024-06-13T11:21:48Z""",1718277708000
"""org.springframework:spring-aspects""","""6.1.10""",8,"""2024-06-19T16:10:46Z""",1718813446000
"""org.springframework:spring-aspects""","""6.1.11""",13,"""2024-07-11T07:59:22Z""",1720684762000
"""org.springframework:spring-aspects""","""5.3.39""",4,"""2024-08-14T09:05:24Z""",1723626324000
"""org.springframework:spring-aspects""","""6.1.12""",5,"""2024-08-14T11:04:20Z""",1723633460000
