releaseID,releaseUnixTime,releaseVersion,releaseDate,dependencyCount,dependencyArtIDs
"""com.facebook.presto:presto-spi:0.95""",1424473593000,"""0.95""","""2015-02-20T23:06:33Z""",9,"[""com.fasterxml.jackson.core:jackson-core"", ""org.openjdk.jmh:jmh-generator-annprocess"", ""org.testng:testng"", ""io.airlift:testing"", ""org.openjdk.jmh:jmh-core"", ""com.google.guava:guava"", ""com.fasterxml.jackson.core:jackson-databind"", ""io.airlift:slice"", ""com.fasterxml.jackson.core:jackson-annotations""]"
"""com.facebook.presto:presto-spi:0.96""",1425006600000,"""0.96""","""2015-02-27T03:10:00Z""",9,"[""com.google.guava:guava"", ""com.fasterxml.jackson.core:jackson-annotations"", ""org.testng:testng"", ""io.airlift:testing"", ""com.fasterxml.jackson.core:jackson-core"", ""org.openjdk.jmh:jmh-core"", ""org.openjdk.jmh:jmh-generator-annprocess"", ""com.fasterxml.jackson.core:jackson-databind"", ""io.airlift:slice""]"
"""com.facebook.presto:presto-spi:0.97""",1426016116000,"""0.97""","""2015-03-10T19:35:16Z""",9,"[""io.airlift:testing"", ""org.openjdk.jmh:jmh-generator-annprocess"", ""com.fasterxml.jackson.core:jackson-core"", ""org.testng:testng"", ""com.google.guava:guava"", ""org.openjdk.jmh:jmh-core"", ""com.fasterxml.jackson.core:jackson-annotations"", ""com.fasterxml.jackson.core:jackson-databind"", ""io.airlift:slice""]"
"""com.facebook.presto:presto-spi:0.98""",1426710328000,"""0.98""","""2015-03-18T20:25:28Z""",9,"[""io.airlift:testing"", ""org.openjdk.jmh:jmh-core"", ""org.testng:testng"", ""com.fasterxml.jackson.core:jackson-core"", ""org.openjdk.jmh:jmh-generator-annprocess"", ""io.airlift:slice"", ""com.google.guava:guava"", ""com.fasterxml.jackson.core:jackson-databind"", ""com.fasterxml.jackson.core:jackson-annotations""]"
"""com.facebook.presto:presto-spi:0.99""",1426910396000,"""0.99""","""2015-03-21T03:59:56Z""",9,"[""com.google.guava:guava"", ""org.testng:testng"", ""io.airlift:testing"", ""org.openjdk.jmh:jmh-core"", ""com.fasterxml.jackson.core:jackson-databind"", ""org.openjdk.jmh:jmh-generator-annprocess"", ""com.fasterxml.jackson.core:jackson-core"", ""com.fasterxml.jackson.core:jackson-annotations"", ""io.airlift:slice""]"
"""com.facebook.presto:presto-spi:0.100""",1427832829000,"""0.100""","""2015-03-31T20:13:49Z""",9,"[""com.google.guava:guava"", ""org.testng:testng"", ""com.fasterxml.jackson.core:jackson-databind"", ""org.openjdk.jmh:jmh-generator-annprocess"", ""io.airlift:testing"", ""org.openjdk.jmh:jmh-core"", ""com.fasterxml.jackson.core:jackson-annotations"", ""com.fasterxml.jackson.core:jackson-core"", ""io.airlift:slice""]"
"""com.facebook.presto:presto-spi:0.101""",1430261341000,"""0.101""","""2015-04-28T22:49:01Z""",9,"[""org.testng:testng"", ""io.airlift:slice"", ""com.google.guava:guava"", ""org.openjdk.jmh:jmh-core"", ""org.openjdk.jmh:jmh-generator-annprocess"", ""com.fasterxml.jackson.core:jackson-core"", ""io.airlift:testing"", ""com.fasterxml.jackson.core:jackson-databind"", ""com.fasterxml.jackson.core:jackson-annotations""]"
"""com.facebook.presto:presto-spi:0.102""",1430766426000,"""0.102""","""2015-05-04T19:07:06Z""",9,"[""org.openjdk.jmh:jmh-core"", ""com.google.guava:guava"", ""io.airlift:testing"", ""com.fasterxml.jackson.core:jackson-core"", ""org.openjdk.jmh:jmh-generator-annprocess"", ""com.fasterxml.jackson.core:jackson-databind"", ""org.testng:testng"", ""com.fasterxml.jackson.core:jackson-annotations"", ""io.airlift:slice""]"
"""com.facebook.presto:presto-spi:0.103""",1431553484000,"""0.103""","""2015-05-13T21:44:44Z""",9,"[""com.fasterxml.jackson.core:jackson-core"", ""org.openjdk.jmh:jmh-generator-annprocess"", ""io.airlift:testing"", ""org.testng:testng"", ""org.openjdk.jmh:jmh-core"", ""com.google.guava:guava"", ""com.fasterxml.jackson.core:jackson-databind"", ""com.fasterxml.jackson.core:jackson-annotations"", ""io.airlift:slice""]"
"""com.facebook.presto:presto-spi:0.104""",1432246630000,"""0.104""","""2015-05-21T22:17:10Z""",9,"[""io.airlift:slice"", ""org.openjdk.jmh:jmh-generator-annprocess"", ""com.google.guava:guava"", ""org.testng:testng"", ""org.openjdk.jmh:jmh-core"", ""io.airlift:testing"", ""com.fasterxml.jackson.core:jackson-core"", ""com.fasterxml.jackson.core:jackson-databind"", ""com.fasterxml.jackson.core:jackson-annotations""]"
